Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0030,30,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0031,31,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0033,33,hatched
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0034,34,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0036,36,hatched
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0038,38,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0039,39,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0041,41,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0045,45,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0046,46,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0047,47,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0048,48,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0049,49,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0052,53,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0052,55,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0053,56,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0054,57,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0054,59,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0055,60,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0055,61,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0058,64,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0059,65,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0061,67,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0061,68,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0062,69,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0065,73,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0065,74,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0066,75,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0067,76,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0067,77,hatched
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0068,78,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0069,79,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0070,80,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0071,82,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0072,83,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0073,84,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0074,86,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0074,87,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0074,88,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0075,89,hatched
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0076,90,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0077,91,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0079,94,hatched
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0080,95,hatched
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0081,96,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0082,98,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0083,99,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0085,102,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0086,103,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0086,104,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0087,105,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0088,106,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0089,107,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0090,110,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0091,111,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0092,112,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0093,113,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0095,115,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0095,116,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0097,117,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0099,119,degraded_stomach
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0100,120,underdeveloped
Gastrula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,gast_exp1_b22-0101,121,degraded_stomach
Gastrula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,gast_exp1_b23-0003,2,degraded_stomach
Gastrula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,gast_exp1_b23-0013,14,underdeveloped
Gastrula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,gast_exp1_b23-0014,15,degraded_stomach
Gastrula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,gast_exp1_b23-0023,25,underdeveloped
Gastrula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,gast_exp1_b23-0024,26,degraded_stomach
Gastrula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,gast_exp1_b23-0038,44,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0012,11,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0015,15,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0017,17,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0021,23,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0024,28,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0029,34,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0031,38,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0043,60,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0043,61,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0044,66,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0048,71,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0048,72,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0052,75,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0056,80,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0059,83,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0065,93,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0070,101,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0071,102,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0077,108,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0079,111,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0083,116,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0085,118,degraded_stomach
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0087,120,underdeveloped
Gastrula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,gast_exp1_b24-0087,121,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0003,1,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0003,2,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0004,3,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0005,4,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0006,5,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0009,7,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0010,8,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0011,9,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0012,10,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0013,11,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0014,12,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0015,13,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0016,14,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0017,15,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0018,16,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0019,17,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0020,18,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0021,19,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0022,20,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0023,21,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0024,22,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0025,23,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0026,24,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0027,25,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0028,26,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0028,27,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0029,28,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0030,29,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0031,30,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0032,31,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0032,32,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0033,33,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0034,34,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0035,35,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0036,36,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0037,37,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0037,38,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0038,39,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0039,40,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0040,41,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0040,42,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0041,43,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0042,44,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0043,45,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0044,47,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0045,48,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0046,49,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0047,50,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0050,52,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0051,53,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0052,54,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0053,55,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0054,56,exogastrula
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0056,58,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0056,59,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0059,62,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0060,63,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0060,64,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0061,65,underdeveloped
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0062,66,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0063,67,degraded_stomach
Gastrula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,gast_exp1_b25-0064,68,degraded_stomach
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0003,2,degraded_stomach
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0013,12,degraded_stomach
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0016,15,underdeveloped
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0017,16,underdeveloped
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0020,19,underdeveloped
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0026,28,underdeveloped
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0026,30,underdeveloped
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0028,34,exogastrula
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0029,35,degraded_stomach
Gastrula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,gast_exp1_b26-0041,47,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0002,1,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0005,4,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0009,7,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0011,9,degraded_stomach
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0011,10,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0012,11,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0013,12,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0015,16,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0017,18,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0018,19,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0019,21,degraded_stomach
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0019,22,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0022,25,hatched
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0025,28,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0027,30,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0030,33,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0031,34,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0032,35,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0035,37,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0036,38,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0037,39,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0037,40,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0038,42,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0044,48,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0045,49,degraded_stomach
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0045,50,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0046,51,hatched
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0047,52,hatched
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0048,53,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0049,54,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0050,55,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0052,57,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0053,58,underdeveloped
Gastrula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,gast_exp1_b27-0054,60,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0002,1,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0003,2,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0004,3,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0005,4,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0006,5,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0007,6,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0008,7,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0009,8,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0010,9,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0010,10,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0011,11,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0012,12,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0013,13,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0013,14,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0014,15,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0015,16,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0016,17,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0017,18,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0017,19,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0018,20,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0018,21,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0019,22,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0020,23,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0021,24,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0022,25,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0023,26,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0023,27,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0024,28,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0025,29,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0026,30,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0027,31,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0028,32,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0028,33,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0028,34,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0029,35,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0029,36,underdeveloped
Gastrula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,gast_exp1_b28-0029,37,underdeveloped
